trackId	lap_number	world_position_X	world_position_Y
Mugello	256	29.366276	-52.663105
Mugello	256	29.281185	-51.415028
Mugello	256	29.195837	-50.16339
Mugello	256	29.110231	-48.908237
Mugello	256	29.024328	-47.649536
Mugello	256	28.937357	-46.387398
Mugello	256	28.847948	-45.1219
Mugello	256	28.75568	-43.85309
Mugello	256	28.660892	-42.580956
Mugello	256	28.564377	-41.305508
Mugello	256	28.467264	-40.026604
Mugello	256	28.370659	-38.74419
Mugello	256	28.275515	-37.458145
Mugello	256	28.182604	-36.168446
Mugello	256	28.092777	-34.87503
Mugello	256	28.005295	-33.57794
Mugello	256	27.918364	-32.277386
Mugello	256	27.83145	-30.973389
Mugello	256	27.744602	-29.665947
Mugello	256	27.6586	-28.354862
Mugello	256	27.572851	-27.040976
Mugello	256	27.4857	-25.725393
Mugello	256	27.394722	-24.407522
Mugello	256	27.298359	-23.086613
Mugello	256	27.197441	-21.761326
Mugello	256	27.093872	-20.432272
Mugello	256	26.989765	-19.099613
Mugello	256	26.886898	-17.763351
Mugello	256	26.786625	-16.423435
Mugello	256	26.689999	-15.079852
Mugello	256	26.598349	-13.732647
Mugello	256	26.512474	-12.381859
Mugello	256	26.429392	-11.028021
Mugello	256	26.347382	-9.6712675
Mugello	256	26.267578	-8.311585
Mugello	256	26.189924	-6.94828
Mugello	256	26.113892	-5.582943
Mugello	256	26.038975	-4.2147737
Mugello	256	25.964922	-2.845867
Mugello	256	25.891691	-1.4788494
Mugello	256	25.81912	-0.1143283
Mugello	256	25.747091	1.2485149
Mugello	256	25.675583	2.6101892
Mugello	256	25.604544	3.9707408
Mugello	256	25.533901	5.330081
Mugello	256	25.463575	6.6878576
Mugello	256	25.393478	8.044036
Mugello	256	25.32356	9.398351
Mugello	256	25.253786	10.750642
Mugello	256	25.18413	12.100618
Mugello	256	25.114567	13.448155
Mugello	256	25.045082	14.79298
Mugello	256	24.975658	16.135004
Mugello	256	24.906286	17.474127
Mugello	256	24.836952	18.81029
Mugello	256	24.76766	20.143465
Mugello	256	24.69874	21.473635
Mugello	256	24.632013	22.800938
Mugello	256	24.569084	24.125467
Mugello	256	24.510159	25.447351
Mugello	256	24.454548	26.766497
Mugello	256	24.400827	28.08293
Mugello	256	24.347412	29.396685
Mugello	256	24.292994	30.707737
Mugello	256	24.236635	32.016052
Mugello	256	24.177643	33.3217
Mugello	256	24.115425	34.624573
Mugello	256	24.04876	35.924698
Mugello	256	23.977358	37.221985
Mugello	256	23.903927	38.516598
Mugello	256	23.830278	39.80847
Mugello	256	23.75452	41.09768
Mugello	256	23.676945	42.384155
Mugello	256	23.598307	43.66796
Mugello	256	23.519115	44.94915
Mugello	256	23.43962	46.22774
Mugello	256	23.359943	47.503754
Mugello	256	23.280243	48.776028
Mugello	256	23.20053	50.045033
Mugello	256	23.120815	51.31086
Mugello	256	23.041151	52.57381
Mugello	256	22.961586	53.833843
Mugello	256	22.882177	55.091045
Mugello	256	22.802952	56.34531
Mugello	256	22.723946	57.596775
Mugello	256	22.64517	58.845337
Mugello	256	22.566647	60.091118
Mugello	256	22.488377	61.334064
Mugello	256	22.410364	62.57421
Mugello	256	22.332598	63.811615
Mugello	256	22.255077	65.0462
Mugello	256	22.177795	66.27805
Mugello	256	22.100737	67.50715
Mugello	256	22.023891	68.73351
Mugello	256	21.947256	69.95715
Mugello	256	21.870817	71.17802
Mugello	256	21.794567	72.3962
Mugello	256	21.7185	73.61166
Mugello	256	21.642607	74.824425
Mugello	256	21.566881	76.034485
Mugello	256	21.491323	77.24178
Mugello	256	21.415928	78.446365
Mugello	256	21.340693	79.64812
Mugello	256	21.265615	80.8472
Mugello	256	21.190695	82.043396
Mugello	256	21.115927	83.236916
Mugello	256	21.041315	84.4276
Mugello	256	20.966852	85.61553
Mugello	256	20.892544	86.800644
Mugello	256	20.818394	87.982956
Mugello	256	20.744385	89.16263
Mugello	256	20.670528	90.33947
Mugello	256	20.59682	91.51367
Mugello	256	20.523264	92.685165
Mugello	256	20.44985	93.854034
Mugello	256	20.376583	95.02024
Mugello	256	20.303465	96.1838
Mugello	256	20.230494	97.34471
Mugello	256	20.157667	98.50303
Mugello	256	20.084988	99.65873
Mugello	256	20.012451	100.81181
Mugello	256	19.940062	101.962296
Mugello	256	19.867815	103.11019
Mugello	256	19.795712	104.25549
Mugello	256	19.72375	105.39824
Mugello	256	19.651924	106.53845
Mugello	256	19.580244	107.67601
Mugello	256	19.508703	108.81105
Mugello	256	19.437305	109.94347
Mugello	256	19.366045	111.07331
Mugello	256	19.294926	112.20056
Mugello	256	19.223946	113.32523
Mugello	256	19.153103	114.44732
Mugello	256	19.082401	115.56681
Mugello	256	19.011843	116.683754
Mugello	256	18.941422	117.7981
Mugello	256	18.871138	118.90995
Mugello	256	18.800993	120.01922
Mugello	256	18.730988	121.125946
Mugello	256	18.661118	122.23016
Mugello	256	18.591385	123.33187
Mugello	256	18.521793	124.43103
Mugello	256	18.452335	125.52771
Mugello	256	18.382996	126.62219
Mugello	256	18.313807	127.71389
