carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	race_position	throttle	brake_0	brake_1	clutch	steering	gear	rpm	rpm_perc	tyre_compound_0	tyre_compound_1	susp_pos_0	susp_pos_1	wheel_inertia_0	wheel_inertia_1	wheel_speed_0	wheel_speed_1	tyre_wear_enabled_0	tyre_wear_enabled_1	tyre_wear_0	tyre_wear_1	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_angle_0	wheel_slip_angle_1	brake_temp_0	brake_temp_1	weight_longitudinal_action	slip_stream
Honda_RC213V	Losail	5402.23	0	0	0	2758	1	0	2758.37	65.9354	0	98.4333	123.654	-20.307	-0.989994	-0.135193	0.0404331	-0.140668	0.96817	-0.207026	46.1655	-0.75911	0	-0.830309	-0.187376	0	0	0.989667	0	0	0	-0.117205	3	12967.7	0.720428	2	2	-0.026474	0.0381709	1.4	1.5	157.793	165.62	0	0	0	0	-0.0442812	0.0749947	0.0444476	-0.00924709	447.279	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2759	1	0	2759.34	65.9627	0	97.4721	123.504	-20.3113	-0.989766	-0.137039	0.0397906	-0.142103	0.971992	-0.187185	46.4042	-0.68675	0	-0.869752	-0.141796	0	0	0.997887	0	0	0	-0.101189	3	13028.8	0.723825	2	2	-0.0259114	0.0376399	1.4	1.5	158.872	166.401	0	0	0	0	-0.0427091	0.0731413	0.0381387	-0.00773715	446.758	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2760	1	0	2760.3	65.9767	0	96.5186	123.356	-20.3155	-0.98966	-0.137896	0.0394678	-0.142761	0.973661	-0.177772	46.518	-0.654657	0	-0.844884	-0.12777	0	0	0.997545	0	0	0	-0.0926861	3	13061.5	0.725641	2	2	-0.0255376	0.0372863	1.4	1.5	159.457	166.819	0	0	0	0	-0.0415131	0.0732175	0.0346722	-0.00724972	446.228	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2761	1	0	2761.26	65.9906	0	95.565	123.208	-20.3196	-0.989553	-0.138754	0.0391449	-0.143406	0.975241	-0.168343	46.6318	-0.622563	0	-0.819896	-0.113725	0	0	0.997204	0	0	0	-0.084183	3	13094.2	0.727458	2	2	-0.0251637	0.0369328	1.4	1.5	160.043	167.236	0	0	0	0	-0.040317	0.0732936	0.0312056	-0.00676229	445.698	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2762	1	0	2762.2	66.0181	0	94.6285	123.063	-20.3237	-0.989361	-0.14027	0.0385977	-0.144539	0.97789	-0.151126	46.8536	-0.569155	0	-0.820172	-0.086759	0	0	0.996746	0	0	0	-0.0718354	3	13157.5	0.73097	2	2	-0.02428	0.0365461	1.4	1.5	161.304	168.044	0	0	0	0	-0.0376193	0.0733619	0.0262091	-0.00603762	445.161	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2763	1	0	2763.18	66.0453	0	93.654	122.912	-20.328	-0.98917	-0.141711	0.0382359	-0.145628	0.980087	-0.134993	47.078	-0.519106	0	-0.825311	-0.0698882	0	0	0.997436	0	0	0	-0.0610976	3	13216.6	0.734253	2	2	-0.0233744	0.0364499	1.4	1.5	162.602	168.799	0	0	0	0	-0.0346856	0.07313	0.0218871	-0.00537318	444.646	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2764	1	0	2764.16	66.0594	0	92.6856	122.762	-20.3321	-0.98907	-0.14241	0.0382137	-0.146175	0.981019	-0.127413	47.1947	-0.494063	0	-0.834897	-0.0633239	0	0	0.998718	0	0	0	-0.0564446	3	13243.2	0.735734	2	2	-0.0230068	0.0366515	1.4	1.5	163.265	169.139	0	0	0	0	-0.0332335	0.0726324	0.0200644	-0.00503048	444.116	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2765	1	0	2765.13	66.0734	0	91.7172	122.612	-20.3363	-0.98897	-0.143109	0.0381915	-0.146713	0.981895	-0.119825	47.3115	-0.469019	0	-0.844419	-0.0567548	0	0	1	0	0	0	-0.0517916	3	13269.9	0.737214	2	2	-0.0226392	0.0368532	1.4	1.5	163.928	169.479	0	0	0	0	-0.0317814	0.0721347	0.0182417	-0.00468779	443.586	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2766	1	0	2766.09	66.1008	0	90.7684	122.465	-20.3402	-0.988772	-0.144424	0.0383716	-0.147751	0.983286	-0.106395	47.5382	-0.426874	0	-0.848304	-0.0232011	0	0	1	0	0	0	-0.0447961	3	13320.1	0.740004	2	2	-0.0220017	0.0370785	1.4	1.5	165.242	170.121	0	0	0	0	-0.0288521	0.0708358	0.0154006	-0.00415167	443.055	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2767	1	0	2767.08	66.128	0	89.7859	122.312	-20.344	-0.988576	-0.14565	0.0387675	-0.148723	0.984392	-0.0940952	47.7661	-0.383716	0	-0.84776	-0.0287431	0	0	1	0	0	0	-0.0395179	3	13374.3	0.743019	2	2	-0.0219527	0.0373107	1.4	1.5	166.339	170.814	0	0	0	0	-0.0270397	0.07002	0.0135336	-0.0036764	442.539	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2768	1	0	2768.07	66.142	0	88.8035	122.159	-20.3476	-0.98848	-0.146233	0.039025	-0.149186	0.984845	-0.0884556	47.8825	-0.36351	0	-0.848098	-0.0240442	0	0	1	0	0	0	-0.03756	3	13402.9	0.744605	2	2	-0.0219897	0.0374694	1.4	1.5	166.846	171.178	0	0	0	0	-0.0264427	0.0696735	0.0128694	-0.00345727	442.012	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2769	1	0	2769.06	66.156	0	87.8212	122.006	-20.3512	-0.988384	-0.146816	0.0392826	-0.149645	0.985266	-0.0828131	47.9988	-0.343304	0	-0.84841	-0.0193446	0	0	1	0	0	0	-0.0356021	3	13431.5	0.746192	2	2	-0.0220267	0.0376281	1.4	1.5	167.353	171.543	0	0	0	0	-0.0258456	0.0693271	0.0122052	-0.00323814	441.485	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2770	1	0	2770.03	66.1836	0	86.8578	121.856	-20.3547	-0.988202	-0.147897	0.0398088	-0.150497	0.985909	-0.0730452	48.225	-0.307766	0	-0.84691	-0.00553358	0	0	1	0	0	0	-0.0329638	3	13488.8	0.749377	2	2	-0.0221265	0.0380622	1.4	1.5	168.281	172.275	0	0	0	0	-0.0250575	0.0687782	0.0113482	-0.00289643	440.948	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2771	1	0	2771.05	66.2109	0	85.8478	121.698	-20.3582	-0.988025	-0.148937	0.0403044	-0.151315	0.98639	-0.064342	48.453	-0.273452	0	-0.843313	-0.00109344	0	0	1	0	0	0	-0.0306052	3	13546	0.752557	2	2	-0.0221561	0.0385071	1.4	1.5	169.17	173.006	0	0	0	0	-0.0244446	0.0683528	0.0106125	-0.00257002	440.433	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2772	1	0	2772.05	66.2249	0	84.8552	121.543	-20.3616	-0.987943	-0.149425	0.0405149	-0.151699	0.986571	-0.060538	48.5672	-0.256988	0	-0.840969	-0.00069084	0	0	1	0	0	0	-0.0292284	3	13576	0.754223	2	2	-0.02213	0.0387195	1.4	1.5	169.613	173.389	0	0	0	0	-0.0241782	0.0682203	0.0101613	-0.00241211	439.909	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2773	1	0	2773.05	66.2388	0	83.8627	121.387	-20.365	-0.98786	-0.149913	0.0407255	-0.152082	0.986739	-0.0567331	48.6813	-0.240524	0	-0.838625	-0.000288242	0	0	1	0	0	0	-0.0278517	3	13606	0.755889	2	2	-0.0221039	0.0389319	1.4	1.5	170.056	173.772	0	0	0	0	-0.0239117	0.0680879	0.00971009	-0.00225421	439.386	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2774	1	0	2774.04	66.2664	0	82.8831	121.233	-20.3682	-0.987711	-0.150802	0.0410475	-0.15278	0.98698	-0.0502819	48.9047	-0.210436	0	-0.834945	0.00265398	0	0	1	0.392687	0.0392687	0	-0.0250428	3	13662.7	0.75904	2	2	-0.0219717	0.0393139	1.4	1.5	167.202	174.497	0	0	0	0	-0.0342715	0.0678135	0.00872735	-0.00194306	438.853	20	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	2775	1	0	2775.07	66.2936	0	81.8626	121.073	-20.3715	-0.987548	-0.151791	0.0413393	-0.153597	0.987122	-0.0447127	49.0475	-0.173014	0	-0.524957	0.000533275	0	0	0.943232	1	0.1	0	-0.0219918	3	13669.2	0.759402	2	2	-0.0217341	0.0397183	1.4	1.5	153.357	174.58	0	0	0	0	-0.101866	0.0663346	0.00770805	-0.00136864	439.546	20	0.519417	0
Honda_RC213V	Losail	5402.23	0	0	0	2776	1	0	2776.08	66.3076	0	80.8561	120.914	-20.3747	-0.987469	-0.152355	0.0411389	-0.154071	0.987153	-0.0423329	49.1211	-0.150995	0	-0.528133	0.00149815	0	0	0.847274	1	0.1	0	-0.0198791	3	13629.5	0.757192	2	2	-0.0213898	0.0398055	1.4	1.5	151.849	174.072	0	0	0	0	-0.124049	0.0631757	0.00701628	-0.00104047	441.899	20	0.4645	0
Honda_RC213V	Losail	5402.23	0	0	0	2777	1	0	2777.1	66.3216	0	79.8496	120.755	-20.3778	-0.98739	-0.15292	0.0409386	-0.154543	0.987178	-0.0399527	49.1947	-0.128976	0	-0.531307	0.00246303	0	0	0.751315	1	0.1	0	-0.0177663	3	13589.7	0.754982	2	2	-0.0210455	0.0398928	1.4	1.5	150.34	173.564	0	0	0	0	-0.146232	0.0600168	0.00632451	-0.000712308	444.252	20	0.409584	0
Honda_RC213V	Losail	5402.23	0	0	0	2778	1	0	2778.09	66.3491	0	78.8654	120.6	-20.3807	-0.987348	-0.153973	0.037895	-0.155337	0.987201	-0.0361319	49.3082	-0.0920068	0	-0.401414	0.00339845	0	0	0.152689	1	0.1	0	-0.0127155	3	13318.4	0.739912	2	2	-0.0183589	0.037516	1.4	1.5	151.526	170.099	0	0	0	0	-0.141289	0.0437868	0.00458917	-0.000233275	446.617	20	0.293932	0
Honda_RC213V	Losail	5402.23	0	0	0	2779	1	0	2779.13	66.3763	0	77.8421	120.438	-20.3835	-0.987436	-0.154965	0.0309118	-0.15596	0.987215	-0.0329023	49.1851	-0.0608313	0	0.510187	-0.00500149	0	0	0	1	0.1	0	-0.00857646	3	12943.2	0.719066	2	2	-0.0127793	0.0325165	1.4	1.5	153.013	165.307	0	0	0	0	-0.128954	0.0165559	0.00315527	0.000191662	448.907	20	0.173634	0
Honda_RC213V	Losail	5402.23	0	0	0	2780	1	0	2780.14	66.3903	0	76.8406	120.279	-20.3861	-0.987506	-0.15552	0.025427	-0.156291	0.98721	-0.0314755	48.9922	-0.042088	0	0.983731	-0.0125481	0	0	0	1	0.1	0	-0.00697766	3	12813.7	0.711871	2	2	-0.00849268	0.0285742	1.4	1.5	153.814	163.653	0	0	0	0	-0.121567	0.0102749	0.00269963	0.000582202	451.285	20	0.114483	0
Honda_RC213V	Losail	5402.23	0	0	0	2781	1	0	2781.15	66.4044	0	75.8391	120.121	-20.3886	-0.987545	-0.15607	0.0199414	-0.156622	0.987202	-0.0300486	48.7993	-0.0233447	0	1.45727	-0.0200946	0	0	0	1	0.1	0	-0.00537885	3	12684.2	0.704675	2	2	-0.00420604	0.0246319	1.4	1.5	154.614	161.999	0	0	0	0	-0.11418	0.00399386	0.002244	0.000972742	453.662	20	0.0553321	0
Honda_RC213V	Losail	5402.23	0	0	0	2782	1	0	2782.13	66.4319	0	74.8697	119.967	-20.391	-0.987503	-0.157393	0.00807168	-0.157558	0.987126	-0.0275418	48.3705	0.0276758	0	1.63604	-0.0209398	0	0	0	1	0.1	0	-0.00280235	3	12452.2	0.691786	2	2	0.00508499	0.0163087	1.4	1.5	157.762	159.036	0	0	0	0	-0.0870213	-0.000340807	0.00187094	0.00149275	456.136	20	-0.0551522	0
Honda_RC213V	Losail	5402.23	0	0	0	2783	1	0	2783.14	66.4593	0	73.8645	119.808	-20.3934	-0.987276	-0.158991	-0.00306244	-0.158864	0.986977	-0.0252841	48.0173	0.0948889	0	1.31225	-0.0144193	0	0	0	0	0	0	-0.000258541	3	12234.8	0.67971	2	2	0.0136027	0.00871106	1.4	1.5	162.396	156.259	0	0	0	0	-0.072355	-0.0136804	0.00189159	0.00325691	458.535	20	-0.188985	0
Honda_RC213V	Losail	5402.23	0	0	0	2784	1	0	2784.14	66.4735	0	72.8793	119.652	-20.3955	-0.987159	-0.159557	-0.00766967	-0.159335	0.986927	-0.0242651	47.9196	0.120216	0	1.00657	-0.0171795	0	0	0	0	0	0	0.00112099	3	12137.5	0.674307	2	2	0.0170248	0.00521285	1.4	1.5	163.516	155.017	0	0	0	0	-0.0607808	-0.0215138	0.00194217	0.00375603	459.515	20	-0.267636	0
Honda_RC213V	Losail	5402.23	0	0	0	2785	1	0	2785.13	66.4877	0	71.8942	119.496	-20.3976	-0.987022	-0.160119	-0.0122767	-0.159806	0.986875	-0.0232462	47.8219	0.145543	0	0.700826	-0.0199385	0	0	0	0	0	0	0.00250052	3	12040.3	0.668904	2	2	0.0204469	0.00171465	1.4	1.5	164.636	153.775	0	0	0	0	-0.0492066	-0.0293472	0.00199276	0.00425516	460.494	20	-0.346288	0
Honda_RC213V	Losail	5402.23	0	0	0	2786	1	0	2786.12	66.515	0	70.9182	119.342	-20.3996	-0.986807	-0.160813	-0.0187365	-0.160408	0.986818	-0.0214481	47.639	0.178086	0	0.664735	-0.0141992	0	0	0	1	0.1	0	0.00484677	3	11890.3	0.660573	2	2	0.0252891	-0.00295316	1.4	1.5	157.919	151.86	0	0	0	0	-0.0642015	-0.0397036	0.00171917	0.00467332	462.926	20	-0.431661	0
Honda_RC213V	Losail	5402.23	0	0	0	2787	1	0	2787.07	66.5428	0	69.9693	119.192	-20.4014	-0.986585	-0.161331	-0.0249536	-0.16086	0.986777	-0.0198754	47.2732	0.20476	0	1.33033	-0.0193534	0	0	0	1	0.1	0	0.00695001	3	11724.8	0.651379	2	2	0.0298119	-0.00759499	1.4	1.5	156.092	149.746	0	0	0	0	-0.0751334	-0.0456682	0.00136992	0.00514985	465.398	20	-0.512529	0
Honda_RC213V	Losail	5402.23	0	0	0	2788	1	0	2788.05	66.5567	0	69.0028	119.039	-20.403	-0.986479	-0.161538	-0.027641	-0.16105	0.986761	-0.0191445	47.064	0.215761	0	1.42604	-0.0175159	0	0	0	1	0.1	0	0.00780466	3	11641.7	0.646761	2	2	0.0316115	-0.00972225	1.4	1.5	155.188	148.685	0	0	0	0	-0.0767206	-0.048356	0.0012467	0.00535972	467.804	20	-0.549565	0
Honda_RC213V	Losail	5402.23	0	0	0	2789	1	0	2789.02	66.5705	0	68.0363	118.887	-20.4047	-0.986367	-0.161744	-0.0303282	-0.161239	0.986744	-0.0184136	46.8548	0.226761	0	1.52174	-0.0156784	0	0	0	1	0.1	0	0.0086593	3	11558.6	0.642144	2	2	0.0334111	-0.0118495	1.4	1.5	154.284	147.623	0	0	0	0	-0.0783079	-0.0510437	0.00112347	0.00556959	470.21	20	-0.586602	0
Honda_RC213V	Losail	5402.23	0	0	0	2790	1	0	2790.01	66.5982	0	67.0557	118.732	-20.4061	-0.986166	-0.162053	-0.0348705	-0.161541	0.986719	-0.0170527	46.4068	0.244142	0	1.60136	-0.0121531	0	0	0	1	0.1	0	0.0100849	3	11394.3	0.633017	2	2	0.0363591	-0.0155334	1.4	1.5	152.586	145.525	0	0	0	0	-0.0792266	-0.0559942	0.000914264	0.00590051	472.507	20	-0.654929	0
Honda_RC213V	Losail	5402.23	0	0	0	2791	1	0	2790.95	66.6263	0	66.1269	118.585	-20.4074	-0.986016	-0.162181	-0.0383538	-0.161685	0.986718	-0.0157264	45.9588	0.262308	0	1.62776	-0.0419923	0	0	0	1	0.1	0	0.0117797	3	11233.6	0.624086	2	2	0.0385189	-0.0184773	1.4	1.5	150.889	143.472	0	0	0	0	-0.0799798	-0.0605895	0.000848027	0.00625131	474.889	20	-0.717699	0
Honda_RC213V	Losail	5402.23	0	0	0	2792	1	0	2791.91	66.6401	0	65.1817	118.437	-20.4088	-0.986034	-0.161767	-0.0396223	-0.161317	0.986798	-0.0143572	45.7352	0.273809	0	1.6332	-0.12825	0	0	0	1	0.1	0	0.013252	3	11157	0.619835	2	2	0.0392845	-0.0195995	1.4	1.5	150.107	142.495	0	0	0	0	-0.0804724	-0.0626702	0.00119455	0.00655282	477.188	20	-0.745513	0
Honda_RC213V	Losail	5402.23	0	0	0	2793	1	0	2792.86	66.6539	0	64.2365	118.289	-20.4102	-0.98605	-0.161352	-0.0408908	-0.160949	0.986877	-0.0129881	45.5115	0.28531	0	1.63419	-0.214158	0	0	0	1	0.1	0	0.0147243	3	11080.5	0.615583	2	2	0.0400501	-0.0207218	1.4	1.5	149.324	141.517	0	0	0	0	-0.0809649	-0.0647509	0.00154107	0.00685432	479.487	20	-0.773327	0
Honda_RC213V	Losail	5402.23	0	0	0	2794	1	0	2793.82	66.6817	0	63.2851	118.143	-20.4113	-0.98642	-0.158592	-0.0427213	-0.158451	0.987344	-0.00668599	45.0503	0.268822	0	1.66327	-0.362147	0	0	0	1	0.1	0	0.0179162	3	10933.4	0.607411	2	2	0.0408909	-0.0227007	1.4	1.5	147.758	139.639	0	0	0	0	-0.0810521	-0.0681233	0.00236859	0.00690985	481.705	20	-0.823208	0
Honda_RC213V	Losail	5402.23	0	0	0	2795	1	0	2794.74	66.7097	0	62.3755	118.006	-20.4123	-0.987204	-0.153349	-0.0437353	-0.153701	0.988106	0.00478455	44.6025	0.179077	0	1.64523	-0.469631	0	0	0	1	0.1	0	0.0197799	3	10790.8	0.59949	2	2	0.0410651	-0.0242707	1.4	1.5	146.047	137.818	0	0	0	0	-0.0824377	-0.0713398	0.00308383	0.00557126	483.974	20	-0.867093	0
Honda_RC213V	Losail	5402.23	0	0	0	2796	1	0	2796.59	66.7375	0	60.5379	117.741	-20.4143	-0.98836	-0.14559	-0.0441444	-0.146683	0.988926	0.0225832	44.1532	-0.00749512	0	1.65178	-0.477936	0	0	0	1	0.1	0	0.0198343	3	10644	0.591333	2	2	0.0411564	-0.0246799	1.4	1.5	144.32	135.942	0	0	0	0	-0.0836791	-0.0738521	0.0023591	0.00257998	488.414	20	-0.90457	0
Honda_RC213V	Losail	5402.23	0	0	0	2797	1	0	2797.53	66.7654	0	59.5985	117.611	-20.4151	-0.989714	-0.136061	-0.0441967	-0.138121	0.989276	0.0474881	43.6707	-0.275884	0	1.72539	-0.392533	0	0	0	1	0.1	0	0.0164483	3	10525.9	0.584771	2	2	0.0414822	-0.024441	1.4	1.5	142.634	134.434	0	0	0	0	-0.08318	-0.0736264	0.000551785	-0.00173596	490.518	20	-0.935992	0
Honda_RC213V	Losail	5402.23	0	0	0	2798	1	0	2798.42	66.7936	0	58.7187	117.492	-20.4155	-0.991013	-0.126436	-0.0436843	-0.129541	0.988532	0.0776126	43.2262	-0.57406	0	1.60858	-0.25487	0	0	0	1	0.1	0	0.00914614	3	10399.9	0.577772	2	2	0.041448	-0.0238075	1.4	1.5	140.646	132.825	0	0	0	0	-0.0860605	-0.0765481	-0.0012321	-0.00657313	492.706	20	-0.961363	0
Honda_RC213V	Losail	5402.23	0	0	0	2799	1	0	2799.32	66.8075	0	57.8203	117.373	-20.4156	-0.991575	-0.121999	-0.0435321	-0.125674	0.987514	0.0949849	42.9931	-0.718411	0	1.64899	-0.185005	0	0	0	1	0.1	0	0.00388537	3	10335.8	0.574208	2	2	0.0413579	-0.0237069	1.4	1.5	139.742	132.006	0	0	0	0	-0.0869021	-0.0764794	-0.00182838	-0.00887071	494.8	20	-0.970726	0
Honda_RC213V	Losail	5402.23	0	0	0	2800	1	0	2800.22	66.8214	0	56.9218	117.255	-20.4157	-0.992118	-0.117559	-0.0433789	-0.121767	0.986182	0.112327	42.7594	-0.862754	0	1.68613	-0.114772	0	0	0	1	0.1	0	-0.00137539	3	10271.6	0.570645	2	2	0.0412678	-0.0236064	1.4	1.5	138.837	131.186	0	0	0	0	-0.0877438	-0.0764107	-0.00242467	-0.0111683	496.895	20	-0.980089	0
Honda_RC213V	Losail	5402.23	0	0	0	2801	1	0	2801.12	66.8492	0	56.0222	117.139	-20.4154	-0.993032	-0.109868	-0.0426174	-0.115106	0.981812	0.150983	42.3092	-1.1235	0	1.60351	0.0119102	0	0	0	1	0.1	0	-0.0139433	3	10136.7	0.563152	2	2	0.0406811	-0.023156	1.4	1.5	136.89	129.464	0	0	0	0	-0.091038	-0.0791078	-0.00269444	-0.0154527	498.897	20	-0.992704	0
Honda_RC213V	Losail	5402.23	0	0	0	2802	1	0	2801.98	66.8775	0	55.1648	117.028	-20.4149	-0.99371	-0.103907	-0.0417659	-0.110038	0.975246	0.191801	41.8711	-1.33177	0	1.5689	0.119383	0	0	0	1	0.1	0	-0.0276295	3	10010.6	0.556147	2	2	0.0392579	-0.0228338	1.4	1.5	134.686	127.853	0	0	0	0	-0.0969199	-0.0817497	-0.0015456	-0.0186518	500.961	20	-0.999166	0
Honda_RC213V	Losail	5402.23	0	0	0	2803	1	0	2802.85	66.8913	0	54.2959	116.916	-20.4143	-0.993947	-0.101764	-0.041392	-0.108285	0.971084	0.212767	41.6608	-1.41243	0	1.54879	0.175773	0	0	0	1	0.1	0	-0.0342849	3	9937.01	0.552056	2	2	0.0388158	-0.0229869	1.4	1.5	133.59	126.913	0	0	0	0	-0.0998713	-0.0841403	-0.000744151	-0.0200541	502.929	20	-0.999583	0
Honda_RC213V	Losail	5402.23	0	0	0	2804	1	0	2803.73	66.9052	0	53.4269	116.803	-20.4137	-0.99418	-0.0996201	-0.0410179	-0.106483	0.966476	0.233635	41.4502	-1.49309	0	1.5265	0.231916	0	0	0	1	0.1	0	-0.0409404	3	9863.37	0.547965	2	2	0.0383738	-0.0231401	1.4	1.5	132.494	125.972	0	0	0	0	-0.102823	-0.0865309	5.72985e-05	-0.0214564	504.898	20	-1	0
Honda_RC213V	Losail	5402.23	0	0	0	2805	1	0	2805.45	66.9614	0	51.713	116.577	-20.4124	-0.994613	-0.0954082	-0.0405341	-0.103381	0.941712	0.320142	40.5608	-1.64705	0	1.58416	0.327136	0	0	0	1	0.1	0	-0.064589	2	10836.3	0.602019	2	2	0.038224	-0.0228302	1.4	1.5	128.733	107.547	0	0	0	0	-0.108689	-0.201739	0.0052631	-0.0241574	508.713	20	-1	0
Honda_RC213V	Losail	5402.23	0	0	0	2806	1	0	2806.3	66.9754	0	50.8683	116.463	-20.4119	-0.994616	-0.0952146	-0.0408973	-0.103478	0.93426	0.341248	40.3517	-1.66094	0	1.55411	0.381126	0	0	0	1	0.1	0	-0.0728765	2	10744.9	0.596939	2	2	0.0375743	-0.0228366	1.4	1.5	127.491	106.639	0	0	0	0	-0.112448	-0.204217	0.00833902	-0.0246043	510.58	20	-1	0
Honda_RC213V	Losail	5402.23	0	0	0	2807	1	0	2807.15	66.9894	0	50.0237	116.348	-20.4114	-0.99462	-0.0950209	-0.0412606	-0.103523	0.92634	0.362183	40.1426	-1.67482	0	1.52191	0.434588	0	0	0	1	0.1	0	-0.081164	2	10653.5	0.591859	2	2	0.0369246	-0.022843	1.4	1.5	126.249	105.732	0	0	0	0	-0.116208	-0.206695	0.0114149	-0.0250511	512.447	20	-1	0
Honda_RC213V	Losail	5402.23	0	0	0	2808	1	0	2808.01	67.0177	0	49.1643	116.228	-20.4117	-0.994508	-0.0957024	-0.0423634	-0.104659	0.908904	0.403658	39.7258	-1.67056	0	1.48727	0.49165	0	0	0	1	0.1	0	-0.0928236	2	10421.3	0.578961	2	2	0.038149	-0.0242349	1.4	1.5	125.233	103.427	0	0	0	0	-0.11903	-0.215315	0.0173035	-0.0259678	514.216	20	-1	0
Honda_RC213V	Losail	5402.23	0	0	0	2809	1	0	2808.83	67.0461	0	48.3503	116.112	-20.4122	-0.994353	-0.0971178	-0.0427964	-0.106015	0.89023	0.443004	39.2811	-1.63718	0	1.62011	0.449733	0	0	0	1	0.1	0	-0.0961177	2	10223.2	0.567958	2	2	0.0410549	-0.0246724	1.4	1.5	125.048	101.462	0	0	0	0	-0.10998	-0.223072	0.0192262	-0.0246712	516.055	20	-1	0
Honda_RC213V	Losail	5402.23	0	0	0	2810	1	0	2810.49	67.0743	0	46.7056	115.869	-20.4129	-0.994071	-0.0995489	-0.0437368	-0.108289	0.870067	0.480891	38.8168	-1.57511	0	1.70386	0.513002	0	0	0	1	0.1	0	-0.101197	2	10057.7	0.558763	2	2	0.0438256	-0.023985	1.4	1.5	124.537	99.8192	0	0	0	0	-0.102657	-0.226023	0.0222727	-0.0235624	519.678	20	-1	0
Honda_RC213V	Losail	5402.23	0	0	0	2811	1	0	2811.33	67.103	0	45.8724	115.74	-20.413	-0.993621	-0.103569	-0.044614	-0.111659	0.848176	0.517812	38.3668	-1.49247	0	1.61913	0.616842	0	0	0	0.884473	0.0884473	0	-0.104851	2	9887.11	0.549284	2	2	0.0464689	-0.02353	1.4	1.5	124.677	98.1258	0	0	0	0	-0.0943732	-0.230909	0.0251617	-0.0218524	521.473	20	-0.981476	0
Honda_RC213V	Losail	5402.23	0	0	0	2812	1	0	2812.15	67.131	0	45.0639	115.612	-20.4132	-0.992995	-0.109407	-0.0446244	-0.115813	0.826354	0.551115	37.9543	-1.40139	0	1.54761	0.718	0	0	0	0.0662427	0.00662427	0	-0.1068	2	9761.21	0.542289	2	2	0.0486038	-0.0225121	1.4	1.5	133.168	96.8763	0	0	0	0	-0.0342095	-0.234522	0.0267398	-0.0194203	522.961	20	-0.895177	0
Honda_RC213V	Losail	5402.23	0	0	0	2813	1	0	2813.35	67.1596	0	43.8751	115.409	-20.4133	-0.991877	-0.120916	-0.0394832	-0.120833	0.804736	0.581206	37.7335	-1.27138	0	1.25357	0.72832	0	0	0	0.0331213	0.00331213	0	-0.115582	2	9783.55	0.543531	2	2	0.0451611	-0.0173409	1.4	1.5	134.211	97.098	0	0	0	0	-0.0158229	-0.231586	0.0332457	-0.0150334	522.096	20	-0.793566	0
Honda_RC213V	Losail	5402.23	0	0	0	2814	1	0	2814.55	67.1882	0	42.6864	115.206	-20.4134	-0.990601	-0.132407	-0.0343357	-0.125684	0.781993	0.610484	37.5123	-1.14135	0	0.944374	0.729835	0	0	0	0	0	0	-0.124364	2	9805.89	0.544772	2	2	0.0417185	-0.0121698	1.4	1.5	135.254	97.3197	0	0	0	0	0.00256381	-0.228651	0.0397517	-0.0106465	521.231	20	-0.691955	0
Honda_RC213V	Losail	5402.23	0	0	0	2815	1	0	2815.38	67.2162	0	41.8763	115.057	-20.4135	-0.988579	-0.148085	-0.0279692	-0.131876	0.760226	0.636133	37.2443	-0.97969	0	1.0891	0.766843	0	0	0	0	0	0	-0.128404	2	9924.38	0.551354	2	2	0.0383141	-0.00572816	1.4	1.5	134.599	98.4957	0	0	0	0	0.00553935	-0.214338	0.0467009	-0.00579766	520.618	20	-0.601723	0
Honda_RC213V	Losail	5402.23	0	0	0	2816	1	0	2816.19	67.231	0	41.0812	114.903	-20.4138	-0.987291	-0.156896	-0.0253027	-0.135555	0.749247	0.64827	37.0963	-0.882225	0	1.11012	0.778129	0	0	0	0	0	0	-0.142437	2	10008	0.555998	2	2	0.0370526	-0.00198954	1.4	1.5	134.153	99.3253	0	0	0	0	0.00683195	-0.204856	0.0598463	-0.00234017	519.974	20	-0.557547	0
