carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	race_position	throttle	brake_0	brake_1	clutch	steering	gear	rpm	rpm_perc	tyre_compound_0	tyre_compound_1	susp_pos_0	susp_pos_1	wheel_inertia_0	wheel_inertia_1	wheel_speed_0	wheel_speed_1	tyre_wear_enabled_0	tyre_wear_enabled_1	tyre_wear_0	tyre_wear_1	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_angle_0	wheel_slip_angle_1	brake_temp_0	brake_temp_1	weight_longitudinal_action	slip_stream
Honda_RC213V	Losail	5402.23	0	0	0	3223	1	0	3223.14	174.521	1	237.098	-84.5061	-19.2792	0.998391	-0.0544078	0.015952	-0.0560214	-0.903285	0.425369	22.168	-0.254595	0	-0.571277	0.572359	0	0	0.0392157	0	0	0	-0.0740123	1	8721.68	0.484538	2	2	-0.00154644	0.0208649	1.4	1.5	78.851	75.6155	0	0	0	0	-0.00829434	0.0310526	0.0424424	0.0124511	23.5399	22.9992	0.190613	0
Honda_RC213V	Losail	5402.23	0	0	0	3224	1	0	3224.07	174.555	1	237.999	-84.5577	-19.2796	0.998984	-0.0428367	0.0139883	-0.0445647	-0.893108	0.447629	22.2688	-0.368534	0	-0.362489	1.02818	0	0	0	0	0	0	-0.121212	1	8448.38	0.469354	2	2	0.000175973	0.023581	1.4	1.5	79.4732	73.246	0	0	0	0	-0.00298432	-0.0101967	0.0434093	0.00944161	23.5387	22.9992	0.136846	0
Honda_RC213V	Losail	5402.23	0	0	0	3225	1	0	3225.02	174.609	1	238.914	-84.5722	-19.2822	0.999992	-0.00231728	0.00323174	-0.0035184	-0.894306	0.447442	22.1025	-0.24064	0	0.364513	1.29853	0	0	0	0	0	0	-0.192739	1	8283.09	0.460172	2	2	0.0140292	0.0217103	1.4	1.5	79.3759	71.813	0	0	0	0	0.00170717	-0.0272848	0.0521671	0.00786085	23.5374	22.9992	0.0682833	0
Honda_RC213V	Losail	5402.23	0	0	0	3226	1	0	3226.43	174.663	1	240.253	-84.5346	-19.2852	0.999416	0.0339118	-0.00408943	0.0325554	-0.909455	0.414527	21.9062	0.21345	0	0.363487	0.443967	0	0	0	0	0	0	-0.0955615	1	8188.01	0.454889	2	2	0.0258655	0.0194329	1.4	1.5	78.5749	70.9886	0	0	0	0	0.00304468	-0.0287405	0.0260957	0.0106025	23.5356	22.9992	0.0234052	0
Honda_RC213V	Losail	5402.23	0	0	0	3227	1	0	3227.35	174.697	1	241.136	-84.4921	-19.2853	0.998805	0.0484932	-0.00604816	0.0470422	-0.920556	0.387767	21.7788	0.376301	0	0.370819	0.434991	0	0	0.208638	0	0	0	-0.0590219	1	8176.15	0.454231	2	2	0.0280621	0.017637	1.4	1.5	78.0931	70.8858	0	0	0	0	0.00295079	-0.029997	0.0161818	0.0128559	23.5343	22.9992	0.0165637	0
Honda_RC213V	Losail	5402.23	0	0	0	3228	1	0	3227.82	174.724	1	241.588	-84.467	-19.2846	0.998358	0.0569694	-0.00594132	0.0552177	-0.929676	0.364217	21.6117	0.470746	0	0.610449	0.267905	0	0	0.590196	0	0	0	-0.0326465	1	8396.88	0.466493	2	2	0.0273835	0.0165801	1.4	1.5	77.6151	72.7995	0	0	0	0	0.00460635	-0.00164012	0.0102738	0.0118118	23.5337	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3229	1	0	3229.19	174.792	1	242.912	-84.3838	-19.2808	0.997389	0.0719132	0.00664156	0.0664408	-0.949742	0.305902	21.7536	0.485744	0	-0.738849	0.264605	0	0	0.797927	0	0	0	-0.0259113	1	8971.6	0.498422	2	2	0.0124442	0.0208217	1.4	1.5	77.6155	77.7822	0	0	0	0	-0.00812428	0.0619291	0.00844112	0.00934404	23.5319	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3230	1	0	3230.1	174.819	1	243.799	-84.3219	-19.2788	0.996928	0.0771789	0.013351	0.070444	-0.958013	0.277938	22.0244	0.494111	0	-0.917338	0.205198	0	0	0.796199	0	0	0	-0.0171619	1	9063.99	0.503555	2	2	0.00522345	0.0235193	1.4	1.5	78.2254	78.5833	0	0	0	0	-0.0126012	0.062938	0.00705418	0.00895629	23.5306	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3231	1	0	3231.5	174.88	1	245.162	-84.2223	-19.2756	0.996221	0.0833921	0.0242829	0.0758257	-0.971379	0.225106	22.5417	0.487219	0	-0.81813	0.111029	0	0	0	0	0	0	-0.00137448	1	8841.06	0.49117	2	2	-0.00664063	0.0270229	1.4	1.5	79.7234	76.6505	0	0	0	0	-0.0156964	0.0291962	0.00380622	0.00747483	23.5288	22.9992	0.272124	0
Honda_RC213V	Losail	5402.23	0	0	0	3232	1	0	3231.98	174.907	1	245.629	-84.1878	-19.2743	0.996166	0.0837868	0.0251527	0.076957	-0.976049	0.203483	22.5752	0.475606	0	-0.125159	0.104277	0	0	0	0	0	0	0.00566933	1	8596.64	0.477591	2	2	-0.00890985	0.0257996	1.4	1.5	80.2939	74.5314	0	0	0	0	-0.00479995	-0.00357049	0.00240513	0.00635996	23.5282	22.9992	0.218161	0
Honda_RC213V	Losail	5402.23	0	0	0	3233	1	0	3233.39	174.975	1	246.997	-84.0864	-19.2723	0.99645	0.0828642	0.0148739	0.0795015	-0.984299	0.157588	22.4353	0.450343	0	0.260822	0.0527554	0	0	0	0	0	0	0.01361	1	8310.43	0.461691	2	2	-0.00227236	0.0161197	1.4	1.5	79.9129	72.05	0	0	0	0	0.0021729	-0.0294174	0.000990098	0.00664218	23.5264	22.9992	0.110223	0
Honda_RC213V	Losail	5402.23	0	0	0	3234	1	0	3234.31	175.002	1	247.897	-84.0201	-19.2715	0.996601	0.0818193	0.00958654	0.0797097	-0.987141	0.138563	22.3468	0.44774	0	0.305657	1.66814e-05	0	0	0	0	0	0	0.0173826	1	8245.05	0.458058	2	2	0.00180512	0.0117926	1.4	1.5	79.6522	71.4832	0	0	0	0	0.00187276	-0.0356989	0.00146202	0.00745046	23.5251	22.9992	0.0768982	0
Honda_RC213V	Losail	5402.23	0	0	0	3235	1	0	3234.77	175.036	1	248.355	-83.9869	-19.2711	0.996738	0.0805544	0.00496085	0.0793591	-0.989425	0.121407	22.2494	0.415376	0	0.32788	0.0591773	0	0	0	0	0	0	0.020218	1	8171.61	0.453979	2	2	0.00528042	0.00813971	1.4	1.5	79.3162	70.8465	0	0	0	0	0.00218003	-0.0397699	-0.000245474	0.00681684	23.5245	22.9992	0.0441582	0
Honda_RC213V	Losail	5402.23	0	0	0	3236	1	0	3236.14	175.097	1	249.694	-83.8914	-19.2704	0.997013	0.0772266	-0.00123515	0.077009	-0.992722	0.0925862	22.0149	0.354832	0	0.407452	0.024131	0	0	0	0	0	0	0.0246487	1	8081.82	0.44899	2	2	0.0111013	0.00398493	1.4	1.5	78.5918	70.068	0	0	0	0	0.00268204	-0.0420349	-0.00183512	0.00589954	23.5227	22.9992	0.0078561	0
Honda_RC213V	Losail	5402.23	0	0	0	3237	1	0	3237.5	175.158	1	251.03	-83.7996	-19.2697	0.997302	0.0732962	-0.00404282	0.0733985	-0.994802	0.0705818	21.7452	0.27702	0	0.451995	0.0162363	0	0	0	0	0	0	0.026014	1	8010.34	0.445019	2	2	0.0148751	0.00267047	1.4	1.5	77.7223	69.4483	0	0	0	0	0.00315246	-0.0398993	-0.00353938	0.0044229	23.5209	22.9992	0	0
Honda_RC213V	Losail	5402.23	0	0	0	3238	1	0	3238.38	175.185	1	251.898	-83.7414	-19.2689	0.997442	0.0714095	-0.00313385	0.0714664	-0.995521	0.0618983	21.4614	0.241286	0	1.01304	-0.0268225	0	0	0.755538	0	0	0	0.0260437	1	8341.92	0.46344	2	2	0.0151636	0.00378622	1.4	1.5	77.0346	72.323	0	0	0	0	0.00583595	-0.00470973	-0.00393164	0.00387955	23.5197	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3239	1	0	3238.84	175.212	1	252.342	-83.7122	-19.2682	0.997551	0.0699401	0.000781852	0.0697903	-0.996031	0.0552427	21.4443	0.203712	0	0.0634679	0.00284107	0	0	0.865766	0	0	0	0.0254027	1	8700.18	0.483343	2	2	0.0125429	0.00650713	1.4	1.5	76.8104	75.4291	0	0	0	0	-0.00108331	0.0421979	-0.0049684	0.00312338	23.5191	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3240	1	0	3240.18	175.273	1	253.667	-83.6273	-19.2646	0.997763	0.0653754	0.0139696	0.0646723	-0.996849	0.0459408	22.0545	0.214103	0	-1.25357	-0.489394	0	0	0.833929	0	0	0	0.0588864	1	9075.22	0.504179	2	2	0.00225419	0.0150747	1.4	1.5	78.1911	78.6806	0	0	0	0	-0.0140847	0.0620811	-0.0107121	0.00431979	23.5173	22.9992	0.257885	0
Honda_RC213V	Losail	5402.23	0	0	0	3241	1	0	3241.1	175.307	1	254.57	-83.5882	-19.2615	0.99831	0.0539609	0.0215715	0.0526578	-0.996985	0.0569923	22.3626	0.211319	0	-0.943919	-0.795773	0	0	0.385052	0	0	0	0.0989467	1	9079.27	0.504404	2	2	-0.00322168	0.0203154	1.4	1.5	79.0485	78.7157	0	0	0	0	-0.0166548	0.0602313	-0.012061	0.00595248	23.5161	22.9992	0.298025	0
Honda_RC213V	Losail	5402.23	0	0	0	3242	1	0	3242.49	175.368	1	255.947	-83.5655	-19.255	0.999151	0.0291991	0.0290553	0.0257028	-0.993128	0.114177	22.4874	-0.14092	0	0.21458	-0.146028	0	0	0	0	0	0	0.124708	1	8520.81	0.473378	2	2	-0.00801731	0.0261581	1.4	1.5	80.206	73.874	0	0	0	0	-0.000683334	-0.00895196	-0.0304006	0.00630455	23.5143	22.9992	0.189708	0
Honda_RC213V	Losail	5402.23	0	0	0	3243	1	0	3242.96	175.402	1	256.414	-83.5621	-19.2527	0.999432	0.0222932	0.0252652	0.018175	-0.988077	0.152886	22.3966	-0.292511	0	0.30641	-0.0371431	0	0	0	0	0	0	0.102057	1	8372.88	0.46516	2	2	-0.00435829	0.0241596	1.4	1.5	79.8695	72.5914	0	0	0	0	0.00378269	-0.0198939	-0.0264222	0.00525744	23.5137	22.9992	0.135486	0
Honda_RC213V	Losail	5402.23	0	0	0	3244	1	0	3244.32	175.463	1	257.768	-83.5482	-19.2456	0.99965	0.0228603	0.0133276	0.0192254	-0.973516	0.227808	22.2293	-0.560582	0	0.295086	0.650413	0	0	0	0	0	0	0.0328845	1	8200.43	0.455579	2	2	0.00555944	0.0172114	1.4	1.5	79.2018	71.0963	0	0	0	0	0.00163165	-0.035501	-0.0248179	0.00154848	23.5119	22.9992	0.0605524	0
Honda_RC213V	Losail	5402.23	0	0	0	3245	1	0	3245.23	175.491	1	258.666	-83.5165	-19.2417	0.999436	0.0327633	0.00738778	0.0298356	-0.967099	0.252647	22.134	-0.666961	0	0.335355	1.18253	0	0	0	0	0	0	-0.0225911	1	8150.92	0.452829	2	2	0.0103479	0.0139646	1.4	1.5	78.9979	70.6671	0	0	0	0	0.0010426	-0.0395139	-0.0211263	-0.00440971	23.5107	22.9992	0.0365115	0
Honda_RC213V	Losail	5402.23	0	0	0	3246	1	0	3246.14	175.545	1	259.559	-83.4519	-19.2399	0.997803	0.0662403	-0.00115719	0.0643138	-0.964295	0.256902	21.9371	-0.565973	0	0.424788	1.20712	0	0	0	0	0	0	-0.108722	1	8098.89	0.449938	2	2	0.0180573	0.0104905	1.4	1.5	78.6347	70.216	0	0	0	0	0.00147457	-0.0403682	-0.00514622	-0.0102299	23.5096	22.9992	0.00680992	0
Honda_RC213V	Losail	5402.23	0	0	0	3247	1	0	3247.49	175.606	1	260.892	-83.308	-19.2382	0.994949	0.100234	-0.00534954	0.0988925	-0.969709	0.223351	21.6679	0.024711	0	0.469105	0.100556	0	0	0	0	0	0	-0.100918	1	8038.88	0.446604	2	2	0.0221536	0.00845458	1.4	1.5	77.6608	69.6957	0	0	0	0	0.00381591	-0.0351766	0.0231251	0.00120859	23.5078	22.9992	0	0
Honda_RC213V	Losail	5402.23	0	0	0	3248	1	0	3248.39	175.637	1	261.781	-83.206	-19.2359	0.994109	0.108235	-0.00572613	0.107073	-0.972486	0.206896	21.5409	0.182756	0	0.466209	0.0378617	0	0	0	0	0	0	-0.083607	1	7994.11	0.444117	2	2	0.0221399	0.00769385	1.4	1.5	77.116	69.3076	0	0	0	0	0.00369326	-0.0339318	0.0272261	0.00429437	23.5066	22.9992	0	0
Honda_RC213V	Losail	5402.23	0	0	0	3249	1	0	3248.82	175.667	1	262.205	-83.1565	-19.2345	0.993287	0.115533	-0.0057688	0.114574	-0.975728	0.186622	21.3914	0.292462	0	0.445183	0.11417	0	0	0	0	0	0	-0.065907	1	7941.91	0.441217	2	2	0.0212362	0.00671793	1.4	1.5	76.5954	68.855	0	0	0	0	0.00351509	-0.0336661	0.0263	0.00690451	23.506	22.9992	0	0
Honda_RC213V	Losail	5402.23	0	0	0	3250	1	0	3250.14	175.722	1	263.507	-83.0035	-19.2299	0.99263	0.121076	-0.00505524	0.120381	-0.980437	0.155729	21.163	0.352008	0	0.419166	0.0996115	0	0	0.0137785	0	0	0	-0.0371349	1	7852.84	0.436269	2	2	0.018699	0.00518295	1.4	1.5	75.7509	68.0828	0	0	0	0	0.00321321	-0.0342428	0.0201014	0.00733246	23.5043	22.9992	0.00291932	0
Honda_RC213V	Losail	5402.23	0	0	0	3251	1	0	3251.44	175.777	1	264.793	-82.8498	-19.2255	0.992296	0.123886	0.000193985	0.122866	-0.984329	0.126489	20.8798	0.335467	0	0.203304	0.0819379	0	0	0.764017	0	0	0	-0.0141997	1	8424.21	0.468012	2	2	0.0127066	0.0069468	1.4	1.5	74.8776	73.0365	0	0	0	0	0.000524061	0.0373594	0.0107624	0.00592522	23.5025	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3252	1	0	3252.32	175.832	1	265.656	-82.7465	-19.223	0.992261	0.123641	0.011439	0.121872	-0.987404	0.100897	21.2757	0.29648	0	-0.85041	0.0095343	0	0	0.731967	0	0	0	0.00917649	1	8670.93	0.481718	2	2	0.00272079	0.013364	1.4	1.5	75.6778	75.1755	0	0	0	0	-0.0100762	0.0528476	0.00181363	0.0045143	23.5013	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3253	1	0	3253.22	175.859	1	266.542	-82.6418	-19.2206	0.992294	0.122787	0.0165879	0.120819	-0.988569	0.0901889	21.4777	0.268283	0	-0.747342	0.00871744	0	0	0	0	0	0	0.0164643	1	8483.52	0.471307	2	2	-0.0016929	0.0163894	1.4	1.5	76.3537	73.5507	0	0	0	0	-0.0103669	0.0374407	-0.00148443	0.0039099	23.5002	22.9992	0.221536	0
Honda_RC213V	Losail	5402.23	0	0	0	3254	1	0	3254.1	175.915	1	267.417	-82.5395	-19.2186	0.992578	0.120465	0.0166279	0.118966	-0.990243	0.0725626	21.5933	0.212759	0	0.0818631	0.0288313	0	0	0	0	0	0	0.0190683	1	8100.84	0.450047	2	2	-0.00183072	0.0161796	1.4	1.5	77.0001	70.2329	0	0	0	0	0.00119245	-0.0186425	-0.00355832	0.00294935	23.499	22.9992	0.129934	0
Honda_RC213V	Losail	5402.23	0	0	0	3255	1	0	3255.45	175.969	1	268.743	-82.3855	-19.2172	0.9929	0.118626	0.00882577	0.117917	-0.991306	0.0583843	21.4531	0.176315	0	0.299473	0.0198344	0	0	0	0	0	0	0.0175279	1	7947.76	0.441542	2	2	0.00505987	0.011507	1.4	1.5	76.4872	68.9057	0	0	0	0	0.0019907	-0.0318533	-0.00358329	0.00263552	23.4972	22.9992	0.0629348	0
Honda_RC213V	Losail	5402.23	0	0	0	3256	1	0	3255.89	175.997	1	269.186	-82.3344	-19.2166	0.993023	0.117802	0.00536179	0.117363	-0.991706	0.052401	21.3593	0.161465	0	0.349033	0.00703207	0	0	0	0	0	0	0.016807	1	7894.31	0.438573	2	2	0.00822609	0.00940802	1.4	1.5	76.1905	68.4423	0	0	0	0	0.00222833	-0.0348479	-0.00335014	0.00249141	23.4967	22.9992	0.0384176	0
Honda_RC213V	Losail	5402.23	0	0	0	3257	1	0	3257.22	176.052	1	270.497	-82.1839	-19.2151	0.993218	0.116264	0.000559908	0.116135	-0.992324	0.0424954	21.1504	0.129985	0	0.388893	0.00917701	0	0	0.395178	0	0	0	0.0152362	1	8050.26	0.447237	2	2	0.0128675	0.00680411	1.4	1.5	75.5436	69.7944	0	0	0	0	0.00209444	-0.0151808	-0.00317688	0.00202181	23.4949	22.9992	0.0594022	0
Honda_RC213V	Losail	5402.23	0	0	0	3258	1	0	3258.53	176.107	1	271.794	-82.0412	-19.2129	0.99373	0.111675	0.005427	0.111376	-0.992989	0.0396042	20.9859	0.16906	0	0.0583475	-0.40131	0	0	0.539322	0	0	0	0.03665	1	8357.05	0.46428	2	2	0.00945634	0.0106231	1.4	1.5	75.1901	72.4542	0	0	0	0	-0.000882393	0.0300478	-0.000567876	0.00440378	23.4932	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3259	1	0	3259.41	176.162	1	272.657	-81.9619	-19.2105	0.995044	0.0983845	0.0144087	0.0973523	-0.993426	0.060228	21.2651	0.0642048	0	-0.666544	-0.230608	0	0	0.310387	0	0	0	0.0789034	1	8338.14	0.46323	2	2	0.00237687	0.0168537	1.4	1.5	75.8068	72.2903	0	0	0	0	-0.00582705	0.0197607	-0.0138331	0.00578305	23.492	22.9992	0.176831	0
Honda_RC213V	Losail	5402.23	0	0	0	3260	1	0	3260.29	176.19	1	273.534	-81.8885	-19.2078	0.995471	0.0937827	0.0155952	0.092352	-0.992853	0.0755888	21.3548	-0.0678329	0	-0.33412	0.107256	0	0	0	0	0	0	0.0667684	1	8109.92	0.450551	2	2	0.00165285	0.0177969	1.4	1.5	76.1545	70.3117	0	0	0	0	-0.00194664	-0.00660596	-0.0177966	0.00417371	23.4908	22.9992	0.133777	0
Honda_RC213V	Losail	5402.23	0	0	0	3261	1	0	3261.19	176.245	1	274.422	-81.8065	-19.206	0.995079	0.0985839	0.00998708	0.0971768	-0.990614	0.0961281	21.2484	-0.318199	0	0.268294	0.868528	0	0	0	0	0	0	0.00410282	1	7911.87	0.439548	2	2	0.00699349	0.0150786	1.4	1.5	75.7981	68.5946	0	0	0	0	0.00203016	-0.0271888	-0.0229711	-0.00423424	23.4897	22.9992	0.0651338	0
Honda_RC213V	Losail	5402.23	0	0	0	3262	1	0	3262.5	176.3	1	275.721	-81.6523	-19.2044	0.993584	0.113049	0.00313219	0.112303	-0.989535	0.0906009	21.064	-0.191443	0	0.368725	0.220429	0	0	0	0	0	0	-0.0251772	1	7801	0.433389	2	2	0.0128031	0.0109562	1.4	1.5	75.207	67.6333	0	0	0	0	0.00228092	-0.0336708	-0.0097923	-0.00566093	23.488	22.9992	0.0210595	0
Honda_RC213V	Losail	5402.23	0	0	0	3263	1	0	3262.94	176.328	1	276.152	-81.597	-19.2038	0.99296	0.118451	0.000777477	0.117969	-0.989465	0.0839206	20.9567	-0.0926355	0	0.399349	0.0723601	0	0	0	0	0	0	-0.0284015	1	7756.75	0.43093	2	2	0.014734	0.00928442	1.4	1.5	74.8632	67.2497	0	0	0	0	0.00253767	-0.0347834	-0.00260527	-0.00380325	23.4874	22.9992	0.00808321	0
Honda_RC213V	Losail	5402.23	0	0	0	3264	1	0	3264.23	176.389	1	277.426	-81.4314	-19.2016	0.992027	0.126004	-0.00227581	0.125867	-0.989725	0.0678305	20.6986	0.0676985	0	0.439082	-0.0315924	0	0	0	0	0	0	-0.0225868	1	7667.19	0.425955	2	2	0.0167681	0.00688943	1.4	1.5	73.9996	66.4732	0	0	0	0	0.00306365	-0.0346871	0.00618667	0.000530542	23.4857	22.9992	0	0
Honda_RC213V	Losail	5402.23	0	0	0	3265	1	0	3265.49	176.451	1	278.67	-81.2704	-19.1993	0.991672	0.128739	-0.00370279	0.12875	-0.990202	0.0540643	20.4391	0.116451	0	0.424025	0.0109873	0	0	0	0	0	0	-0.0124812	1	7575.37	0.420854	2	2	0.0174937	0.00553404	1.4	1.5	73.0972	65.6772	0	0	0	0	0.00308007	-0.0344347	0.00626199	0.00210679	23.484	22.9992	0	0
Honda_RC213V	Losail	5402.23	0	0	0	3266	1	0	3266.33	176.484	1	279.502	-81.1632	-19.1978	0.991611	0.129194	-0.00402871	0.129239	-0.990472	0.0475731	20.3017	0.124087	0	0.414376	-0.00291594	0	0	0	0	0	0	-0.00729792	1	7526.54	0.418141	2	2	0.0177025	0.00512484	1.4	1.5	72.6186	65.2538	0	0	0	0	0.00311867	-0.0343457	0.00547785	0.00243321	23.4829	22.9992	0	0
Honda_RC213V	Losail	5402.23	0	0	0	3267	1	0	3266.75	176.512	1	279.912	-81.1105	-19.1971	0.991621	0.129138	-0.00342005	0.129165	-0.990685	0.0431203	20.0743	0.120345	0	0.85155	0.0057233	0	0	0.416375	0	0	0	-0.0033816	1	7703.6	0.427978	2	2	0.0171792	0.00544899	1.4	1.5	72.0464	66.7889	0	0	0	0	0.00604447	-0.00976502	0.00424256	0.00246183	23.4824	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3268	1	0	3267.96	176.572	1	281.115	-80.9564	-19.1943	0.991636	0.128853	0.00743505	0.128528	-0.991112	0.0343151	20.2574	0.0961063	0	-0.815582	0.00198397	0	0	0.957586	0	0	0	0.00430449	1	8418.8	0.467711	2	2	0.00796945	0.0121533	1.4	1.5	72.132	72.9896	0	0	0	0	-0.00982179	0.0696518	0.00050764	0.00149014	23.4807	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3269	1	0	3269.22	176.632	1	282.357	-80.798	-19.1914	0.991539	0.127969	0.0217791	0.127345	-0.991463	0.0279935	20.9683	0.0708684	0	-1.21992	0.00040156	0	0	0.961663	0	0	0	0.0133783	1	8718.44	0.484358	2	2	-0.0038073	0.0215662	1.4	1.5	73.4555	75.5874	0	0	0	0	-0.0258758	0.0723855	-0.00402908	0.00105424	23.4791	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3270	1	0	3270.49	176.692	1	283.616	-80.6378	-19.1887	0.991297	0.127466	0.032913	0.126742	-0.991664	0.0232026	21.4937	0.0497208	0	-0.668136	0.00102254	0	0	0	0	0	0	0.0138967	1	8322.24	0.462347	2	2	-0.013099	0.0288577	1.4	1.5	75.2718	72.1524	0	0	0	0	-0.0258602	0.0135053	-0.0050023	0.000545975	23.4774	22.9992	0.306174	0
Honda_RC213V	Losail	5402.23	0	0	0	3271	1	0	3271.36	176.731	1	284.475	-80.5286	-19.1872	0.991442	0.127096	0.0298356	0.126512	-0.991749	0.0207257	21.4343	0.0366931	0	0.159674	0.021055	0	0	0	0	0	0	0.0103146	1	8064.63	0.448035	2	2	-0.0105692	0.0268079	1.4	1.5	76.2496	69.919	0	0	0	0	-0.00156093	-0.0125693	-0.00400079	0.000113576	23.4764	22.9992	0.22553	0
Honda_RC213V	Losail	5402.23	0	0	0	3272	1	0	3272.22	176.762	1	285.322	-80.421	-19.1861	0.991662	0.126708	0.0234983	0.126278	-0.991814	0.0189489	21.3645	0.0307765	0	0.245945	0.00182608	0	0	0	0	0	0	0.00839857	1	7956.41	0.442023	2	2	-0.00549618	0.0224958	1.4	1.5	76.0419	68.9807	0	0	0	0	0.00175109	-0.0235839	-0.00325641	8.74874e-05	23.4753	22.9992	0.171441	0
Honda_RC213V	Losail	5402.23	0	0	0	3273	1	0	3273.49	176.822	1	286.576	-80.2614	-19.1841	0.991915	0.126297	0.0123703	0.126096	-0.991891	0.015865	21.1164	0.0202457	0	0.659189	0.0102561	0	0	0.64531	0	0	0	0.00546358	1	8186.54	0.454808	2	2	0.00304987	0.0146005	1.4	1.5	75.3578	70.9759	0	0	0	0	0.00347784	-0.00521989	-0.0024143	-3.3552e-05	23.4737	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3274	1	0	3274.32	176.858	1	287.4	-80.1564	-19.1833	0.991931	0.126285	0.0111562	0.126126	-0.991915	0.0140348	21.1505	0.0155477	0	-0.0901194	0.0133783	0	0	0.82761	0	0	0	0.00405662	1	8598.44	0.477691	2	2	0.00463587	0.0142926	1.4	1.5	75.3919	74.547	0	0	0	0	-0.00381979	0.0486721	-0.00197974	-0.000191669	23.4726	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3275	1	0	3274.76	176.891	1	287.833	-80.1014	-19.1829	0.991898	0.126258	0.0140113	0.126081	-0.991936	0.0128938	21.3758	0.0141472	0	-0.754216	-0.00100002	0	0	0.829232	0	0	0	0.00327411	1	8817.87	0.489882	2	2	0.00287536	0.0166712	1.4	1.5	76.1602	76.4495	0	0	0	0	-0.00854201	0.0635183	-0.00156333	-9.77583e-05	23.4721	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3276	1	0	3276.07	176.951	1	289.124	-79.9371	-19.1803	0.991661	0.126341	0.0254432	0.126097	-0.991957	0.0109744	21.9426	0.0101606	0	-0.981239	0.0106805	0	0	0.841326	0	0	0	0.00254952	1	9030.19	0.501677	2	2	-0.00627306	0.0242697	1.4	1.5	77.6005	78.2902	0	0	0	0	-0.0166169	0.06201	-0.00132572	-0.00010362	23.4705	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3277	1	0	3276.94	176.985	1	289.99	-79.8268	-19.1783	0.99146	0.126378	0.0321957	0.126119	-0.991965	0.00995862	22.266	0.0101269	0	-0.916361	0.000186356	0	0	0.827201	0	0	0	0.00328351	1	9134.29	0.50746	2	2	-0.0117724	0.0286904	1.4	1.5	78.3756	79.1927	0	0	0	0	-0.0202139	0.0604926	-0.00145833	-9.09308e-05	23.4694	22.9992	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	3278	1	0	3278.28	177.051	1	291.313	-79.6586	-19.1753	0.991262	0.126272	0.0381386	0.126035	-0.991989	0.00856525	22.5477	0.00552001	0	-0.0417241	0.00128198	0	0	0	0	0	0	0.00307405	1	8594.45	0.47747	2	2	-0.0165173	0.0325195	1.4	1.5	79.9762	74.5125	0	0	0	0	-0.00780836	-0.00173597	-0.00146112	-0.000138703	23.4678	22.9992	0.315259	0
Honda_RC213V	Losail	5402.23	0	0	0	3279	1	0	3279.18	177.084	1	292.203	-79.5453	-19.1739	0.991492	0.126197	0.0318948	0.126005	-0.991998	0.00795674	22.463	0.00204131	0	0.277088	0.00788603	0	0	0	0	0	0	0.00228787	1	8422.51	0.467917	2	2	-0.0112002	0.0283777	1.4	1.5	80.0033	73.0217	0	0	0	0	0.00193402	-0.0176918	-0.00127463	-0.000262806	23.4668	22.9992	0.246045	0
Honda_RC213V	Losail	5402.23	0	0	0	3280	1	0	3280.08	177.12	1	293.089	-79.4324	-19.1719	0.991718	0.126115	0.0242791	0.125971	-0.992006	0.00737659	22.3943	-0.00110654	0	0.227998	0.00679822	0	0	0.403657	0	0	0	0.00165233	1	8466.69	0.470372	2	2	-0.00518699	0.0229458	1.4	1.5	79.7028	73.4047	0	0	0	0	0.00145481	-0.022872	-0.00113553	-0.00037179	23.4657	22.9992	0.4	0
